id,name,lat,lng
"3353.04","Greenwood Ave & E 4 St",40.650739,-73.977739
"4526.01","Grove St & Broadway",40.69047,-73.923511
"5168.04","Grove St & Fresh Pond Rd",40.71032,-73.89955
"4366.01","Halsey St & Broadway",40.68565,-73.91564
"4474.01","Halsey St & Evergreen Ave",40.68858,-73.91227
"4334.02","Halsey St & Ralph Ave",40.68494,-73.92299
"4319.07","Halsey St & Tompkins Ave",40.682369,-73.944118
"7959.18","Hamilton Pl & W 140 St",40.822756,-73.951346
"4255.05","Hancock St & Bedford Ave",40.682166,-73.95399
"4342.04","Hancock St & Malcolm X Blvd",40.68487,-73.9293
"4383.06","Hancock St & Stuyvesant Ave",40.68454,-73.9322
"4735.16","Hancock St & Wyckoff Ave",40.6972,-73.90674
"4395.07","Hanson Pl & Ashland Pl",40.685068,-73.977908
"8085.13","Harlem River Dr & W 155 St",40.830476,-73.939929
"5002.09","Harman St & Seneca Ave",40.70577,-73.91292
"5090.06","Harrison Pl & Porter Ave",40.70686,-73.92851
"5400.05","Harrison St & Hudson St",40.71871,-74.009001
"4971.01","Hart St & Wyckoff Ave",40.704876,-73.919911
"7032.06","Hazen St & 20 Ave",40.772092,-73.895166
"4531.05","Henry St & Atlantic Ave",40.690893,-73.996123
"3972.08","Henry St & Bay St",40.672506,-74.004947
"4380.08","Henry St & Degraw St",40.684751,-73.999173
"5294.04","Henry St & Grand St",40.714211,-73.981095
"4861.05","Henry St & Middagh St",40.7003,-73.991581
"4645.04","Henry St & Remsen St",40.69401,-73.994651
"4086.06","Henry St & W 9 St",40.676374,-74.00325
"4129.1","Herkimer St & Eastern Pkwy",40.67738,-73.90829
"4129.10","Herkimer St & Eastern Pkwy",40.67738,-73.90829
"4172.04","Herkimer St & New York Ave",40.67955,-73.94709
"4645.09","Hicks St & Montague St",40.695128,-73.995951
"8095.06","Hoe Ave & Jennings St",40.832171,-73.889686
"8020.01","Home St & Westchester Ave",40.827629,-73.886659
"5187.03","Hope St & Union Ave",40.711674,-73.951413
"5422.04","Howard St & Lafayette St",40.719105,-73.999733
"4330.09","Hoyt St & Warren St",40.684355,-73.989016
"6611.07","Hudson Blvd W & W 36 St",40.756765,-73.999714
"5470.13","Hudson St & N Moore St",40.719888,-74.008627
"5359.10","Hudson St & Reade St",40.71625,-74.009106
"5359.1","Hudson St & Reade St",40.71625,-74.009106
"6115.06","Hudson St & W 13 St",40.740057,-74.005274
"8369.08","Hughes Ave & Oak Tree Pl",40.85079,-73.88945
"8775.03","Hull Ave & E 209 St",40.87689,-73.87444
"8699.09","Hull Ave & E Mosholu Pkwy N",40.87115,-73.88035
"4956.02","Humboldt St & Varet St",40.703172,-73.940636
"7820.05","Hunts Point Ave & Bryant Ave",40.813991,-73.8855
"5869.04","Huron St & Franklin St",40.73266,-73.95826
"7514.06","Icahn Stadium Plaza",40.79322,-73.92396
"5826.02","India St & Manhattan Ave",40.732322,-73.955086
"5794.05","India St Pier",40.731735,-73.961239
"8044.09","Intervale Ave & Kelly St",40.827301,-73.896372
"7948.10","Intervale Ave & Westchester Ave",40.821967,-73.896752
"7948.1","Intervale Ave & Westchester Ave",40.821967,-73.896752
"8233.01","Inwood Ave & W 170 St",40.840536,-73.919228
"4898.02","Irving Ave & DeKalb Ave",40.7027,-73.92095
"4695.04","Irving Ave & Halsey St",40.69467,-73.90663
"4856.05","Irving Ave & Harman St",40.70108,-73.9179
"5051.02","Irving Ave & Jefferson St",40.70538,-73.92535
"4775.01","Irving Ave & Palmetto St",40.698,-73.9127
"8835.05","Irwin Ave & W 232 St",40.88227,-73.90809
"8665.09","Isham St & Broadway",40.86788,-73.919685
"6323.11","Ithaca St & Baxter Ave",40.74638,-73.88322
"6203.02","Jackson Ave & 46 Rd",40.745248,-73.947333
"6170.09","Jackson Ave & 49 Ave",40.74293,-73.952037
"6877.05","Jackson Mill Rd & 24 Ave",40.76619,-73.87561
"6701.05","Jackson Mill Rd & 93 St",40.75874,-73.87535
"5332.1","Jackson St & Leonard St",40.71638,-73.948213
"5332.10","Jackson St & Leonard St",40.71638,-73.948213
"4710.06","Jay St & Tech Pl",40.695065,-73.987167
"4895.09","Jay St & York St",40.701403,-73.986727
"4517.03","Jefferson Ave & Evergreen Ave",40.68989,-73.91458
"4375.02","Jefferson Ave & Patchen Ave",40.68609,-73.92628
"5082.08","Jefferson St & Cypress Ave",40.70907,-73.92157
"8061.01","Jerome Ave & Anderson Ave",40.830179,-73.928747
"8734.02","Jerome Ave & Bedford Park Blvd E",40.87307,-73.88971
"8096.02","Jerome Ave & E 164 St",40.831444,-73.926226
"8478.11","Jerome Ave & E 181 St",40.855653,-73.905528
"8720.02","Jerome Ave & E 198 St",40.871445,-73.892896
"8824.02","Jerome Ave & E Mosholu Pkwy N",40.88031,-73.88426
"8795.01","Jerome Ave & E Mosholu Pkwy S",40.87935,-73.88534
"8081.01","Jerome Ave & Ogden Ave",40.829797,-73.931015
"8362.09","Jerome Ave & W 177 St",40.850121,-73.910765
"8550.01","Jerome Ave & W 184 St",40.860814,-73.902541
"8619.02","Jerome Ave & W 193 St",40.86659,-73.89794
"8653.09","Jerome Ave & W 195 St",40.86874,-73.89657
"8586.09","Jerome Ave & W Fordham Rd",40.86294,-73.90108
"4668.08","Johnson St & Gold St",40.694749,-73.983625
"6207.06","Judge St & Britton Ave",40.74454,-73.88112
"4455.11","Kane St & Clinton St",40.686176,-73.996453
"3019.03","Keegan Rd & 2 Ave",40.642431,-74.025536
"5453.06","Kenmare St & Elizabeth St",40.72054,-73.9949
"5021.05","Kent Ave & Division Ave",40.706564,-73.968319
"5388.01","Kent Ave & Grand St",40.716425,-73.96594
"5348.06","Kent Ave & N 3 St",40.71798,-73.964273
"5348.06_old","Kent Ave & N 3 St",40.7188,-73.961
"5489.03","Kent Ave & N 7 St",40.720368,-73.961651
"5785.1","Kent St & McGuinness Blvd",40.73124,-73.95161
"5785.10","Kent St & McGuinness Blvd",40.73124,-73.95161
"5687.11","King St & Varick St",40.727897,-74.005363
"8772.06","Kingsbridge Terrace & W 230 St",40.87555,-73.90212
"5613.04","Kingsland Ave & Nassau Ave",40.72577,-73.94173
"3831.03","Kingston Ave & Carroll St",40.66688,-73.9425
"3648.08","Kingston Ave & E New York Ave",40.66219,-73.94293
"4205.06","Kingston Ave & Herkimer St",40.678907,-73.941428
"3759.07","Kingston Ave & Montgomery St",40.66481,-73.94269
"4016.03","Kingston Ave & Park Pl",40.67308,-73.94191
"4979.07","Knickerbocker Ave & George St",40.704425,-73.92836
"4623.02","Knickerbocker Ave & Halsey St",40.693,-73.90824
"4663.02","Knickerbocker Ave & Hancock St",40.69385,-73.90974
"4582.08","Knickerbocker Ave & Moffat St",40.690434,-73.903737
"5018.06","Knickerbocker Ave & Thames St",40.70539,-73.92976
"4519.04","Kosciuszko St & Nostrand Ave",40.690725,-73.951335
"4553.04","Kosciuszko St & Tompkins Ave",40.691283,-73.945242
"LA Metro Demo 1","LA Metro Demo 1",34.02335,-118.308974
"LA Metro Demo 2","LA Metro Demo 2",34.026214,-118.251578
"LA Metro Demo 3","LA Metro Demo 3",34.02618,-118.2515
"5721.14","LaGuardia Pl & W 3 St",40.72917,-73.998102
"Lab - NYC - Monolith","Lab - NYC - M",40.75418,-73.996466
"4528.03","Lafayette Ave & Franklin Ave",40.689271,-73.957324
"4470.09","Lafayette Ave & Ft Greene Pl",40.687002,-73.97665
"7883.06","Lafayette Ave & Hunts Point Ave",40.816567,-73.888161
"4494.04","Lafayette Ave & St James Pl",40.688515,-73.964763
"4576.11","Lafayette Ave & Stuyvesant Ave",40.691993,-73.93255
"5788.13","Lafayette St & E 8 St",40.730207,-73.991026
"5422.09","Lafayette St & Grand St",40.72028,-73.99879
"5561.06","Lafayette St & Jersey St",40.724561,-73.995653
"5539.06","Laight St & Hudson St",40.721854,-74.007718
"4596.09","Lawrence St & Willoughby St",40.692362,-73.986317
"5053.01","Lee Ave & Taylor St",40.706732,-73.961241
"3719.02","Lefferts Ave & Albany Ave",40.66288,-73.94019
"3710.07","Lefferts Ave & Schenectady Ave",40.66343,-73.93472
"4222.02","Lefferts Pl & Franklin Ave",40.680342,-73.955769
"7602.05","Lenox Ave & W 111 St",40.798786,-73.9523
"7627.10","Lenox Ave & W 115 St",40.801194,-73.950074
"7627.1","Lenox Ave & W 115 St",40.801194,-73.950074
"7655.22","Lenox Ave & W 117 St",40.802557,-73.949078
"7720.03","Lenox Ave & W 126 St",40.808442,-73.945209
"7753.13","Lenox Ave & W 130 St",40.810792,-73.943068
"7790.04","Lenox Ave & W 133 St",40.81296,-73.941878
"7872.03","Lenox Ave & W 140 St",40.817245,-73.938787
"7910.01","Lenox Ave & W 144 St",40.819783,-73.936521
"7910.10","Lenox Ave & W 146 St",40.821111,-73.935971
"7910.1","Lenox Ave & W 146 St",40.821111,-73.935971
"3495.08","Lenox Rd & E 43 St",40.65496,-73.93765
"5036.06","Leonard St & Boerum St",40.705833,-73.946446
"5359.11","Leonard St & Church St",40.717571,-74.005549
"5148.03","Leonard St & Maujer St",40.710369,-73.94706
"5550.09","Leonard St & Nassau Ave",40.723957,-73.949844
"4237.01","Lewis Ave & Decatur St",40.68146,-73.934903
"4196.01","Lewis Ave & Fulton St",40.67972,-73.93467
"4543.07","Lewis Ave & Greene Ave",40.68995,-73.9365
"4617.01","Lewis Ave & Kosciuszko St",40.692371,-73.937054
"4425.02","Lewis Ave & Madison St",40.686312,-73.935775
"4452.03","Lexington Ave & Classon Ave",40.686768,-73.959282
"7567.06","Lexington Ave & E 111 St",40.795412,-73.944123
"7652.04","Lexington Ave & E 120 St",40.801307,-73.939817
"7662.13","Lexington Ave & E 127 St",40.805726,-73.936322
"7716.19","Lexington Ave & E 128 St",40.806414,-73.936085
"6089.07","Lexington Ave & E 24 St",40.740259,-73.984092
"6089.08","Lexington Ave & E 26 St",40.741459,-73.983293
"6164.09","Lexington Ave & E 29 St",40.743116,-73.982154
"6313.1","Lexington Ave & E 36 St",40.747574,-73.978801
"6313.10","Lexington Ave & E 36 St",40.747574,-73.978801
"4534.06","Lexington Ave & Patchen Ave",40.6904,-73.9277
"4500.07","Lexington Ave & Stuyvesant Ave",40.68973,-73.93353
"5105.01","Liberty St & Broadway",40.709056,-74.010434
"5105.09","Liberty St & Nassau St",40.708589,-74.009355
"7712.06","Lincoln Ave & E 134 St",40.808484,-73.928803
"7744.06","Lincoln Ave & E 138 St",40.810893,-73.927311
"3960.01","Lincoln Pl & Classon Ave",40.672168,-73.9609
"3952.07","Lincoln Pl & Nostrand Ave",40.67077,-73.9507
"3633.08","Lincoln Rd & Ocean Ave",40.6605,-73.9626
"3359.03","Linden Blvd & Nostrand Ave",40.65272,-73.94994
"4743.04","Linden St & Knickerbocker Ave",40.69714,-73.91566
"5391.06","Lispenard St & Broadway",40.719392,-74.002472
"5001.08","Little West St & 1 Pl",40.705693,-74.016777
"7983.02","Longfellow Ave & Aldus St",40.823194,-73.887629
"7983.04","Longfellow Ave & E 165 St",40.825322,-73.887729
"7849.10","Longwood Ave & Southern Blvd",40.816343,-73.896447
"7849.1","Longwood Ave & Southern Blvd",40.816343,-73.896447
"4965.01","Lorimer St & Broadway",40.704118,-73.948186
"5709.04","Lorimer St & Calyer St",40.72795,-73.95414
"4892.02","Lorimer St & Harrison Ave",40.702726,-73.94984
"8555.05","Loring Pl North & W 183 St",40.860424,-73.909336
"3327.01","Lott St & Erasmus St",40.64949,-73.95408
"8114.02","Louis Nine Blvd & Intervale Ave",40.831998,-73.892686
"4301.07","MacDonough St & Malcolm X Blvd",40.68273,-73.92926
"4246.02","MacDonough St & Marcy Ave",40.68078,-73.94613
"5687.04","MacDougal St & Prince St",40.727103,-74.002971
"4212.01","MacDougal St & Rockaway Ave",40.68018,-73.91136
"5797.01","MacDougal St & Washington Sq",40.732264,-73.998522
"8029.28","Macombs Pl & W 152 St",40.826406,-73.937948
"8307.05","Macombs Rd & Featherbed Ln",40.84552,-73.91722
"8344.04","Macombs Rd & W 175 St",40.848177,-73.916082
"4408.07","Macon St & Howard Ave",40.68452,-73.92011
"4310.06","Macon St & Lewis Ave",40.68282,-73.93488
"4214.03","Macon St & Nostrand Ave",40.680983,-73.950048
"4301.04","Macon St & Patchen Ave",40.68374,-73.9261
"7667.04","Madison Ave & E 120 St",40.80295,-73.942954
"6131.12","Madison Ave & E 26 St",40.742685,-73.986713
"6659.09","Madison Ave & E 51 St",40.75863,-73.97513
"7188.13","Madison Ave & E 82 St",40.778131,-73.960694
"7443.01","Madison Ave & E 99 St",40.789485,-73.952429
"5190.07","Madison St & Clinton St",40.71269,-73.987763
"4807.02","Madison St & Cypress Ave",40.70068,-73.90742
"4560.01","Madison St & Evergreen Ave",40.69122,-73.91693
"5025.02","Madison St & Forest Ave",40.70555,-73.90245
"4416.10","Madison St & Malcolm X Blvd",40.68713,-73.93008
"4416.1","Madison St & Malcolm X Blvd",40.68713,-73.93008
"5262.09","Madison St & Montgomery St",40.713126,-73.984844
"4880.11","Madison St & Seneca Ave",40.70183,-73.90625
"4954.07","Madison St & Woodward Ave",40.70408,-73.90408
"5065.1","Maiden Ln & Pearl St",40.707065,-74.007319
"5065.10","Maiden Ln & Pearl St",40.707065,-74.007319
"4936.21","Main St & Plymouth St",40.703782,-73.990734
"4648.03","Malcolm X Blvd & DeKalb Ave",40.6938,-73.93114
"5219.05","Manhattan Ave & Devoe St",40.713532,-73.945987
"5442.09","Manhattan Ave & Leonard St",40.72084,-73.94844
"3608.06","Maple St & Albany Ave",40.66155,-73.93974
"3593.01","Maple St & Flatbush Ave",40.66026,-73.96045
"3617.02","Maple St & New York Ave",40.66104,-73.94795
"8745.01","Marble Hill Ave & W 225 St",40.87471,-73.91099
"8776.02","Marble Hill Ave & W 227 St",40.87655,-73.90941
"4278.03","Marcus Garvey Blvd & Macon St",40.682601,-73.938037
"4401.04","Marcy Ave & Gates Ave",40.686679,-73.947417
"4593.05","Marcy Ave & Hart St",40.693022,-73.94868
"4476.03","Marcy Ave & Lafayette Ave",40.690081,-73.947915
"4933.03","Marcy Ave & Lynch St",40.702753,-73.953168
"4933.04","Marcy Ave & Rutledge St",40.703681,-73.95427
"8532.03","Margaret Corbin Plz & Ft Washington Ave",40.859166,-73.933872
"8699.01","Marion Ave & Mosholu Pkwy",40.870496,-73.881876
"5198.04","Market St & Cherry St",40.710762,-73.994004
"5270.09","Market St & Henry St",40.713107,-73.994464
"6138.02","Martense Ave & 108 St",40.74214,-73.85418
"3034.02","Matthews Ct & Coney Island Ave",40.64235,-73.96951
"5731.03","Maurice Ave & 53 Dr",40.73028,-73.90421
"3394.03","McDonald Ave & Vanderbilt St",40.651654,-73.981231
"5977.01","McGuinness Blvd & Eagle St",40.73555,-73.95284
"3776.1","McKeever Pl & Sullivan Pl",40.664323,-73.959218
"3776.10","McKeever Pl & Sullivan Pl",40.664323,-73.959218
"5059.02","McKibbin St & Bogart St",40.706237,-73.933871
"4996.08","McKibbin St & Manhattan Ave",40.705109,-73.944073
"7879.01","Melrose Ave & E 150 St",40.816827,-73.917338
"7918.12","Melrose Ave & E 154 St",40.819609,-73.916071
"4801.04","Melrose St & Broadway",40.697481,-73.935877
"4672.01","Menahan St & Central Ave",40.69543,-73.9196
"5034.03","Menahan St & Onderdonk Ave",40.70553,-73.9096
"4963.13","Menahan St & Seneca Ave",40.70461,-73.91054
"4890.11","Menahan St & Wyckoff Ave",40.70113,-73.91422
"5679.05","Mercer St & Bleecker St",40.727064,-73.996621
"5532.01","Mercer St & Spring St",40.723627,-73.999496
"5666.04","Meserole Ave & Manhattan Ave",40.727086,-73.952991
"5160.01","Metropolitan Ave & 65 Ln",40.71225,-73.89111
"5308.04","Metropolitan Ave & Bedford Ave",40.715348,-73.960241
"5308.04_","Metropolitan Ave & Bedford Ave ",40.715348,-73.960241
"5225.04","Metropolitan Ave & Flushing Ave",40.71334,-73.91572
"5300.05","Metropolitan Ave & Meeker Ave",40.714133,-73.952344
"5273.01","Metropolitan Ave & Stewart Ave",40.71401,-73.92793
"5241.02","Metropolitan Ave & Vandervoort Ave",40.71429,-73.93323
"6515.01","Mets Plaza at Citi Field",40.75521,-73.84672
"5752.07","Milton St & Franklin St",40.72906,-73.95779
"4357.01","Moffat St & Bushwick",40.68458,-73.90925
"5473.06","Monitor St & Meeker Ave",40.721226,-73.941845
"4368.05","Monroe St & Bedford Ave",40.685144,-73.953809
"4336.01","Monroe St & Classon Ave",40.684568,-73.958811
"4467.03","Monroe St & Marcus Garvey Blvd",40.686722,-73.938988
"4491.09","Monroe St & Patchen Ave",40.68814,-73.92693
"4434.06","Monroe St & Tompkins Ave",40.686203,-73.944694
"4677.06","Montague St & Clinton St",40.694271,-73.992327
"4718.11","Montague St & Hicks St",40.695224,-73.995989
"3776.05","Montgomery St & Franklin Ave",40.666439,-73.960556
"5068.02","Montrose Ave & Bushwick Ave",40.707678,-73.940162
"5503.01","Morgan Ave & Lombardy St",40.72226,-73.93889
"5354.01","Morgan Ave & Maspeth Ave",40.716657,-73.93637
"SYS016","Morgan Bike Mechanics",40.709628,-73.931457
"1234.56","Morgan HCT Charging",40.708948,-73.932777
"SYS038","Morgan Loading Docks",40.709306,-73.931175
"7741.01","Morningside Ave & W 123 St",40.81,-73.955151
"7741.04","Morningside Dr & Amsterdam Ave",40.810285,-73.957365
"7821.01","Morris Ave & E 142 St",40.814469,-73.924963
"7901.04","Morris Ave & E 153 St",40.820036,-73.921411
"8036.05","Morris Ave & E 163 St",40.82723,-73.917656
"8209.01","Morris Ave & E 171 St",40.83899,-73.9109
"8441.01","Morris Ave & E Burnside Ave",40.85322,-73.90546
"8107.1","Morris Ave & McClellan St",40.831584,-73.9149
"8107.10","Morris Ave & McClellan St",40.831584,-73.9149
"5772.05","Morton St & Greenwich St",40.73115,-74.00887
"6814.01","Motorgate",40.763909,-73.947721
"5561.04","Mott St & Prince St",40.72318,-73.9948
"8245.03","Mount Eden Pkwy & Eastburn Ave",40.842675,-73.908544
"7685.14","Mt Morris Park W & W 120 St",40.804038,-73.945925
"5288.12","Murray St & Greenwich St",40.714852,-74.011223
"5329.08","Murray St & West St",40.71503,-74.01246
"4862.04","Myrtle Ave & 65 St",40.70117,-73.8904
"4628.07","Myrtle Ave & Fleet Pl",40.693534,-73.981909
"4816.05","Myrtle Ave & Grove St",40.69905,-73.91516
"4729.01","Myrtle Ave & Lewis Ave",40.69682,-73.937569
"4816.02","Myrtle Ave & Linden St",40.69943,-73.91337
"4707.03","Myrtle Ave & Marcy Ave",40.695398,-73.949549
"4659.02","Myrtle Ave & St Edwards St",40.69327,-73.977039
"5450.01","N 10 St & Berry St",40.720253,-73.957082
"5489.04","N 11 St & Kent Ave",40.722482,-73.959219
"5450.04","N 12 St & Bedford Ave",40.720798,-73.954847
"5520.09","N 15 St & Wythe Ave",40.724055,-73.955736
"5458.02","N 5 St & Northside Piers",40.719876,-73.963865
"5419.04","N 5 St & Wythe Ave",40.718389,-73.961501
"5379.10","N 6 St & Bedford Ave",40.717452,-73.958509
"5379.1","N 6 St & Bedford Ave",40.717452,-73.958509
"5340.01","N 7 St & Driggs Ave",40.716967,-73.956388
"5489.06","N 9 St & Wythe Ave",40.72054,-73.959
"5656.03","N Henry St & Norman Ave",40.7277,-73.94395
"4771.07","N Portland Ave & Flushing Ave",40.697926,-73.97663
"8528.05","Nagle Ave & Ellwood St",40.86012,-73.928489
"8563.06","Nagle Ave & Thayer St",40.861382,-73.925591
"8819.05","Naples Terrace & Godwin Terrace",40.87995,-73.90536
"2803.04","Narrows Ave & MacKay Pl",40.63692,-74.03449
"5623.03","Nassau Ave & Newell St",40.724813,-73.947526
"5581.01","Nassau Ave & Russell St",40.72557,-73.94434
"4781.05","Nassau St & Duffield St",40.698477,-73.98384
"4812.02","Nassau St & Navy St",40.698399,-73.980689
"6264.06","National St & 45 Ave",40.74582,-73.86433
"8183.08","Nelson Ave & 167 St",40.836706,-73.926089
"8290.01","Nelson Ave & W 172 St",40.843965,-73.920999
"4437.09","Nevins St & Schermerhorn St",40.687372,-73.981761
"3184.07","New Utrecht Ave & 9 Ave",40.646249,-73.994526
"3504.02","New York Ave & Hawthorne St",40.65794,-73.94735
"3431.02","New York Ave & Lenox Rd",40.65458,-73.94716
"3728.05","New York Ave & Montgomery St",40.66509,-73.94824
"3246.06","New York Ave & Snyder Ave",40.64868,-73.94635
"4098.06","New York Ave & St Marks Ave",40.67514,-73.94716
"6743.06","Newton Rd & 44 St",40.75957,-73.914268
"7026.08","Newtown Ave & 23 St",40.771362,-73.924615
"5374.01","Norfolk St & Broome St",40.717227,-73.988021
"5666.11","Norman Ave & Leonard St",40.725819,-73.950815
"4654.01","Norman St & Wyckoff Ave",40.69517,-73.90311
"5470.12","North Moore St & Greenwich St",40.720195,-74.010301
"4818.02","Nostrand Ave & Flushing Ave",40.69928,-73.953259
"4707.04","Nostrand Ave & Myrtle Ave",40.69527,-73.952381
"3585.06","Nostrand Ave & Rutland Rd",40.6595,-73.95041
"3408.05","Ocean Ave & Crooke Ave",40.65326,-73.96172
"3223.07","Ocean Ave & Tennis Ct",40.64873,-73.96084
"2996.05","Ocean Pkwy & Ave C",40.64078,-73.97395
"3125.09","Ocean Pkwy & Church Ave",40.644719,-73.974515
"8218.04","Ogden Ave & Merriam Ave",40.839142,-73.925961
"8115.01","Ogden Ave & W 164 St",40.832812,-73.929372
"8149.09","Ogden Ave & W 165 St",40.834457,-73.928381
"7881.09","Old Broadway & W 133 St",40.818212,-73.955277
"4903.08","Old Fulton St",40.702772,-73.993836
"4993.13","Old Slip & South St",40.703367,-74.007868
"5115.01","Onderdonk Ave & Dekalb Ave",40.70863,-73.91497
"4994.10","Onderdonk Ave & Gates Ave",40.70413,-73.90737
"4994.1","Onderdonk Ave & Gates Ave",40.70413,-73.90737
"5343.11","Orchard St & Grand St",40.717318,-73.990678
"2793.07","Ovington Ave & 3 Ave",40.63487,-74.02625
"4148.07","Pacific St & Classon Ave",40.679194,-73.95879
"4362.04","Pacific St & Nevins St",40.685376,-73.983021
"4140.03","Pacific St & Nostrand Ave",40.6776,-73.94963
"4105.01","Pacific St & Ralph Ave",40.67607,-73.92171
"4113.01","Pacific St & Rochester Ave",40.67639,-73.92748
"4014.01","Pacific St & Sackman St",40.67522,-73.9061
"4446.03","Pacific St & Smith St",40.687881,-73.989393
"4023.05","Pacific St & Thomas S. Boyland St",40.67568,-73.91396
"4122.03","Pacific St & Troy Ave",40.67686,-73.93607
"4154.02","Pacific St & Utica Ave",40.6767,-73.93051
"5409.02","Page Pl & Grand Ave",40.71798,-73.91818
"5129.01","Palmetto St & Traffic Ave",40.70929,-73.89441
"3376.02","Parade Pl & Crooke Ave",40.651847,-73.965248
"7682.01","Park Ave & E 124 St",40.804555,-73.939686
"8016.07","Park Ave & E 162 St",40.825716,-73.915585
"8374.02","Park Ave & E 179 St",40.85014,-73.89818
"6432.15","Park Ave & E 40 St",40.75112,-73.97851
"6432.08","Park Ave & E 41 St",40.751581,-73.97791
"6432.09","Park Ave & E 42 St",40.751873,-73.977706
"8335.02","Park Ave & E Tremont Ave",40.84731,-73.89981
"4768.02","Park Ave & Marcus Garvey Blvd",40.698617,-73.941342
"4778.03","Park Ave & Marcy Ave",40.697576,-73.948881
"4700.06","Park Ave & St Edwards St",40.696089,-73.978034
"3344.02","Park Circle & East Dr",40.651566,-73.972212
"3999.06","Park Pl & Buffalo Ave",40.67202,-73.92539
"4125.13","Park Pl & Carlton Ave",40.677358,-73.97211
"5288.08","Park Pl & Church St",40.713342,-74.009355
"3950.03","Park Pl & Thomas S. Boyland St",40.67154,-73.91433
"3966.03","Park Pl & Utica Ave",40.67242,-73.93094
"4083.13","Park Pl & Vanderbilt Ave",40.6767,-73.969024
"3480.04","Parkside Ave & Flatbush Ave",40.65563,-73.95968
"3448.02","Parkside Ave & Ocean Ave",40.65485,-73.96217
"3376.04","Parkside Ave & Parade Pl",40.6532,-73.96639
"4261.03","Patchen Ave & Bainbridge St",40.68143,-73.92565
"8811.01","Paul Ave & Mosholu Pkwy",40.880295,-73.886065
"8782.01","Paul Ave & W 205 St",40.87704,-73.88943
"4993.02","Pearl St & Hanover Square",40.704718,-74.00926
"4962.09","Pearl St & Whitehall St",40.703144,-74.013178
"4895.15","Pearl St & York St",40.701405,-73.98768
"5096.12","Peck Slip & South St",40.707519,-74.001081
"8731.09","Perry Ave & E 204 St",40.87318,-73.87856
"5922.07","Perry St & Bleecker St",40.735354,-74.004831
"5955.12","Perry St & Greenwich Ave",40.735918,-74.000939
"4374.01","Picnic Point",40.685126,-74.025353
"5696.03","Pier 40 - Hudson River Park",40.727714,-74.011296
"SYS033","Pier 40 X2",40.728487,-74.011693
"6233.04","Pier 61 at Chelsea Piers",40.746872,-74.00821
"4718.08","Pierrepont St & Monroe Pl",40.695357,-73.99344
"5270.05","Pike St & E Broadway",40.714067,-73.992939
"5159.04","Pike St & Monroe St",40.711731,-73.99193
"8458.03","Pinehurst Ave & W 187 St",40.855331,-73.937878
"4128.08","Pioneer St & Richards St",40.677775,-74.009461
"4169.04","Pioneer St & Van Brunt St",40.679043,-74.011169
"3877.04","Pitkin Ave & Grafton St",40.66852,-73.91908
"5406.04","Pitt St & Stanton St",40.719261,-73.98178
"8213.01","Plaza Dr & W 170 St",40.840484,-73.917946
"4010.01","Plaza St East & Flatbush Ave",40.673134,-73.969106
"4010.13","Plaza St West & Flatbush Ave",40.675021,-73.971115
"7540.05","Pleasant Ave & E 116 St",40.79499,-73.93333
"7579.01","Pleasant Ave & E 120 St",40.797477,-73.931185
"8348.02","Popham Ave & W 174 St",40.847746,-73.922079
"5210.01","Powers St & Olive St",40.71323,-73.93894
"4101.17","President St & 4 Ave",40.676757,-73.983262
"4307.13","President St & Henry St",40.6828,-73.999904
"4184.08","President St & Hoyt St",40.680057,-73.991753
"3839.02","President St & Nostrand Ave",40.66811,-73.9505
"7830.03","Prospect Ave & E 151 St",40.814232,-73.903927
"8008.03","Prospect Ave & E 167 St",40.826303,-73.898751
"3312.07","Prospect Ave & Greenwood Ave",40.651745,-73.975988
"8099.04","Prospect Ave & Jennings St",40.831762,-73.896853
"7870.02","Prospect Ave & Longwood Ave",40.81899,-73.90202
"3426.02","Prospect Ave & Vanderbilt St",40.653368,-73.976291
"3611.02","Prospect Park SW & 10 Ave",40.659945,-73.977504
"3498.09","Prospect Park SW & 16 St",40.657265,-73.974165
"3385.06","Prospect Park SW & Greenwood Ave",40.652563,-73.972573
"3457.03","Prospect Park SW & Vanderbilt St",40.65482,-73.973217
"3507.04","Prospect Park W & 20 St",40.656633,-73.983864
"3722.04","Prospect Park West & 8 St",40.665147,-73.976376
"4166.08","Prospect Pl & 6 Ave",40.679331,-73.975195
"3991.04","Prospect Pl & Howard Ave",40.67261,-73.91977
"4025.02","Prospect Pl & Nostrand Ave",40.67428,-73.9503
"4116.08","Prospect Pl & Underhill Ave",40.676969,-73.96579
"4157.15","Prospect Pl & Vanderbilt Ave",40.677675,-73.969021
"4656.03","Pulaski St & Marcus Garvey Blvd",40.693398,-73.939877
"4625.01","Pulaski St & Throop Ave",40.693115,-73.943149
"4663.06","Putnam Ave & Knickerbocker Ave",40.69545,-73.91164
"4327.09","Putnam Ave & Nostrand Ave",40.68402,-73.94977
"4450.06","Putnam Ave & Ralph Ave",40.68705,-73.92338
"4392.04","Putnam Ave & Throop Ave",40.685153,-73.94111
"4735.03","Putnam Ave & Wyckoff Ave",40.69811,-73.90904
"5887.03","Queens Blvd & 56 Ave",40.73481,-73.87431
"6158.02","Queens Blvd & 56 St",40.74193,-73.90913
"6056.02","Queens Blvd & Albion Ave",40.73856,-73.88553
"5930.02","Queens Blvd & Broadway",40.73672,-73.87728
